0.0	0.000325939221156	-0.000540109325594	0.00247429044401	0.00250203964921
0.1	0.000773371960534	-0.000291473193492	0.00509098011693	0.00503128352481
0.2	0.00117163868652	-0.00102280286145	0.00761614760555	0.00745708605276
0.3	0.00128921231828	-0.000581095148699	0.0101170617329	0.00989739617005
0.4	0.000549105514328	-0.000382571599506	0.0124687256512	0.0126107237235
0.5	0.000610742770937	0.000134644744134	0.0150633740893	0.0151454502388
0.6	0.00122564490683	-0.000428379300339	0.0172839106402	0.0177705401632
0.7	0.000421591018097	-0.000217492194006	0.0196206621502	0.0202256104012
0.8	0.00068657139123	5.08342903992e-06	0.0221510461016	0.0227154748291
0.9	0.00161004354044	-2.7236230123e-05	0.0245417896577	0.0251369911299
1.0	0.00156780306813	0.000245618406113	0.0268876814302	0.0274261472821
1.1	0.00103839325068	0.000377131504665	0.028899440772	0.0296736651383
1.2	0.00166813263117	0.000586483590212	0.0313856973591	0.031719809766
1.3	0.00153487419029	-0.000410830307101	0.0336610469007	0.0342591025196
1.4	0.00145337976643	-0.0012550212381	0.0357089248963	0.0368675130473
1.5	0.000578488667351	-0.000771844821009	0.0377236399879	0.0389221915254
1.6	0.000824445228116	-0.000895253930278	0.0399787301216	0.0414985739718
1.7	0.000663204474086	-0.00124595811131	0.0418572266046	0.0438379894411
1.8	0.000671362266893	-0.00170429796341	0.0439570279046	0.0459171058223
1.9	0.00115112408934	-0.00201072051379	0.0459799546646	0.0477962910923
2.0	0.000850171549162	-0.00173401760995	0.0480681690913	0.0496507556084
2.1	0.000526674414049	-0.00110116679188	0.0500048880328	0.052111081153
2.2	0.00117794026154	-0.000308091651449	0.0522258537871	0.0541517478882
2.3	0.0013171776947	0.000284345219749	0.05442542864	0.0562201398015
2.4	0.00120941139983	0.00134775595719	0.0567031603686	0.0584867625749
2.5	0.000266599839732	0.00112287382743	0.0589976080831	0.0610085988969
2.6	0.000543969109238	0.00137312071154	0.0612114258412	0.0632751609218
2.7	0.000544315151981	0.00116364840723	0.0632399150436	0.0655579702006
2.8	0.000420790256128	0.000992015146857	0.0655139948891	0.0673049008105
2.9	0.000764557026258	0.00144438176129	0.0678324795261	0.06979836506
3.0	0.000700877953108	0.0022322642701	0.0698191480863	0.0721680706804
3.1	0.00121787031867	0.00148271400777	0.0724102730764	0.0740809452827
3.2	0.00146383760979	0.00212347935063	0.0746646971584	0.0757239599225
3.3	0.00118972996776	0.00229573330888	0.0761210030014	0.0777620491849
3.4	0.000541998424977	0.00231520912933	0.0779842119444	0.0796823399021
3.5	-0.0003663888923	0.00291878332923	0.0801502434948	0.0817732228542
3.6	-0.000470659434572	0.00299761487865	0.0824452979413	0.0830748074266
3.7	-0.000509575712311	0.00344248223176	0.084622319848	0.0849071923293
3.8	-0.000886516791596	0.00414631491811	0.0865915496114	0.0865100074207
3.9	-0.000387559052218	0.00363509298067	0.0889110792801	0.0884877154306
4.0	-0.00135099358439	0.00421374098661	0.0911225519232	0.0899793431472
4.1	-0.0016151595967	0.00421515916139	0.0930736743947	0.0915892559139
4.2	-0.00107432698729	0.0041400152339	0.0951299782864	0.0930534395134
4.3	-0.00160559009652	0.00351192623376	0.0969523289042	0.0948745010043
4.4	-0.00207760814371	0.00350600897953	0.0992677251493	0.0965802280286
4.5	-0.00115353557351	0.00366241604301	0.10118065719	0.0984588641929
4.6	-0.000990575723167	0.00352200282292	0.102556311805	0.100804917712
4.7	-0.000811355369295	0.00415185781782	0.104887884131	0.102701898486
4.8	-0.00159569563805	0.00479570336536	0.106654299797	0.104923159178
4.9	-0.000924351898107	0.00443687979593	0.108099405264	0.106583938933
5.0	-0.00120917189849	0.00414287176957	0.109753864827	0.10848700163
5.1	-0.000754276941556	0.00463103228206	0.112187805328	0.109721009405
5.2	-0.00113022366915	0.00471640379158	0.114929040088	0.110962537497
5.3	-0.00131683940059	0.00487027520986	0.116995513712	0.112629736451
5.4	-0.000646222849028	0.00482948997833	0.118826749243	0.114277894612
5.5	-0.00031489237139	0.00489119734084	0.120509447333	0.115500460002
5.6	-0.000424383208746	0.00510179830949	0.122056396544	0.117018359752
5.7	-0.000313312629153	0.00505081655989	0.124163246842	0.118574732226
5.8	-0.000295141734666	0.00489433441988	0.126061915189	0.120831977004
5.9	-8.72847084236e-06	0.00426319602336	0.127524752075	0.122611876423
6.0	-9.20619006005e-05	0.00322844528073	0.129207160234	0.123676210341
6.1	-0.000142648939686	0.00276061122398	0.131439655612	0.12502390372
6.2	-0.000826363853396	0.00302467047784	0.13371808317	0.12729478468
6.3	-0.00124148692262	0.00243736543444	0.135728241319	0.129477212021
6.4	-0.000320169827218	0.00379200304453	0.137400684057	0.130987209984
6.5	-8.6921354842e-05	0.0043201719583	0.139181643923	0.131978833773
6.6	-2.53393486907e-05	0.00549179837822	0.140971004261	0.132950153003
6.7	0.000361344253264	0.00464518972899	0.142409199334	0.134939720054
6.8	0.000301456586254	0.00467932380649	0.144740274683	0.136928692147
6.9	0.000862127385307	0.00462053594578	0.146546063297	0.138859529024
7.0	0.000969755482643	0.00485054779726	0.148598730446	0.140753495434
7.1	0.00119801603291	0.00426232099442	0.149318688233	0.142166530982
7.2	0.00102753961719	0.0043355887343	0.151719536933	0.144012676982
7.3	0.00115840853906	0.00416794899273	0.154106914808	0.144621825224
7.4	0.00212780285209	0.0037339050882	0.155094362274	0.14673794814
7.5	0.00112079525453	0.00371159285188	0.156903029109	0.148546433097
7.6	0.00131416511229	0.00360954244092	0.159018035081	0.150531452348
7.7	0.00133675582428	0.00385039803069	0.160397308859	0.152055393685
7.8	0.00111519957259	0.00420910951816	0.161284016117	0.153610284375
7.9	0.00156783326802	0.00436622558646	0.162844540131	0.154849126817
8.0	0.00185750468934	0.0043798804971	0.163956193831	0.156099907277
8.1	0.00116457180118	0.0044545545522	0.165885946562	0.157863764647
8.2	0.00117431378934	0.00539394967031	0.167568078059	0.158593254197
8.3	0.00182380675481	0.00548408926931	0.169523456639	0.159599571837
8.4	0.00206120135507	0.00560212395941	0.171365898687	0.161144206328
8.5	0.00281314986802	0.00595644065424	0.17316178605	0.162756630103
8.6	0.00284064029372	0.00543059943405	0.175587429926	0.163865068425
8.7	0.00178545400907	0.00538049175156	0.17729573019	0.164938768628
8.8	0.00184829365045	0.00440790034015	0.178610170397	0.166090587503
8.9	0.001514870016	0.00400770506301	0.179526442505	0.167229659593
9.0	0.0022274214234	0.00402657851644	0.180929063493	0.16855041108
9.1	0.00162176578004	0.00489708129114	0.182553729432	0.170033035993
9.2	0.00114479520407	0.00451272575935	0.184202536531	0.171995442107
9.3	0.00128094791061	0.00500184313735	0.186135244381	0.173533909334
9.4	0.0015487444902	0.00459803449593	0.187560656025	0.176078333325
9.5	0.00187166286842	0.00500969871384	0.189014057509	0.177635741168
9.6	0.00199985303839	0.00509726064235	0.190250343655	0.178900763602
9.7	0.0025127847207	0.00449042081808	0.191489234713	0.18051446803
9.8	0.00266208894746	0.00416409542595	0.192630817636	0.181843809837
9.9	0.00248048585856	0.00516143105773	0.194026681981	0.182951299443
10.0	0.00285203283669	0.00493288045986	0.195199569049	0.184669752343
10.1	0.00173211510864	0.00467513497959	0.196875877044	0.186357940454
10.2	0.00174722242816	0.00468764097368	0.19868872698	0.187000935864
10.3	0.00263800047515	0.00472728527112	0.200659468813	0.188120011638
10.4	0.00207952082719	0.00465783608377	0.201991904987	0.189262733906
10.5	0.001820903762	0.00509030694143	0.203253015835	0.190774580265
10.6	0.00187407327891	0.00562257552052	0.205196501226	0.191466985535
10.7	0.00178496851968	0.00589787974072	0.207159962301	0.19290383122
10.8	0.0017078722374	0.00616167480309	0.20733572874	0.195154164687
10.9	0.00152543118241	0.00719134910871	0.209550410719	0.19699748689
11.0	0.00146978806543	0.00669054137231	0.211711263132	0.198715671547
11.1	0.00188973903997	0.00665816224606	0.213400804057	0.200514720167
11.2	0.00233416354216	0.00689899287625	0.215371028423	0.202148620171
11.3	0.00285346845892	0.00631712395462	0.217278984894	0.202986110101
11.4	0.00298332846998	0.00590161709745	0.218160660822	0.204767495463
11.5	0.0034860531573	0.00632305558404	0.219417055347	0.205775654417
11.6	0.00403657952142	0.00669728037659	0.220393214204	0.20673416157
11.7	0.00350381802542	0.00669812918833	0.221643655966	0.207852447586
11.8	0.0041756511102	0.00752820006231	0.222892196616	0.209311368344
11.9	0.00482944498099	0.00750324946495	0.224413619855	0.2112708773
12.0	0.00522341085205	0.00778349164757	0.226197783133	0.212544695825
12.1	0.00520500025639	0.00754459664639	0.226771235229	0.213401389336
12.2	0.00466002372193	0.00708899350181	0.227122870702	0.215054796866
12.3	0.00442402452177	0.00694699988252	0.228757241872	0.216249297278
12.4	0.00412414965614	0.00683042950778	0.229413905946	0.217661725636
12.5	0.00311610283149	0.00720057658368	0.230856647726	0.219080730763
12.6	0.00204314786038	0.00726262538796	0.231761128447	0.220826279316
12.7	0.00323182040115	0.00667985293253	0.233079307486	0.221488979966
12.8	0.0033707725289	0.00661347668536	0.233506271602	0.221979381699
12.9	0.00325700739226	0.00760222702575	0.234716788734	0.222777594423
13.0	0.0029309336246	0.00825593371922	0.235863575052	0.224016744026
13.1	0.00227871743096	0.00829275303981	0.237356311584	0.225076128365
13.2	0.00200035952715	0.00803727282427	0.238847900752	0.226418330105
13.3	0.00236041230779	0.00821675063547	0.240282395015	0.228102124894
13.4	0.00160297449172	0.00775728971131	0.24111771894	0.229701179697
13.5	0.00243394341623	0.00697035985865	0.242986085125	0.230960842478
13.6	0.00284884917572	0.00606790774242	0.244462568664	0.231722415298
